Location,Highlight_JP,Highlight_EN,注釈,Note,文化的要素の対応訳,DMIS,DMISの選出理由,英英リンク,閲覧日
123,その西洋人の優れて白い皮膚の色が、掛茶屋へ入るや否や、すぐ私の注意を惹いた。,"The Westerner, with his extremely pale skin, had already attracted my attention when I approached the tea house.",,掛茶屋,tea house,Minimization,「掛茶屋」が持つ日本の特定の文化的背景や形態（例えば、道端の簡易的な茶屋、旅籠に付随する休憩所など）が、英語圏にも存在する一般的な概念である「tea house」に置き換えられているため、読者はその固有性を認識せず、自文化の類似概念として処理してしまうため。,,
124,純粋の日本の浴衣を着ていた彼は、それを床几の上にすぽりと放り出したまま、腕組みをして海の方を向いて立っていた。,"He was standing with folded arms, facing the sea; carelessly thrown down on the stool by his side was a Japanese summer dress which he had been wearing.",,浴衣,a Japanese summer dress,Minimization,「浴衣」が持つ和服としての形状、素材、着用方法、用途といった固有性が、「summer dress」という自文化（西洋文化）の既知の概念に置き換えられることで大きく希薄化しているため。読者は「日本の夏のドレス」として、自文化の「夏のドレス」の延長線上にあるものとして処理し、本来の「浴衣」が持つ差異や固有性を深く認識できない状態にあると判断されるため。,,
126,彼は我々の穿く猿股一つの外何物も肌に着けていなかった。,He had on him only a pair of drawers such as we were accustomed to wear.,,猿股,a pair of drawers,Minimization,「猿股」が自文化の既知の概念である「a pair of drawers」に完全に置換されており、さらに「such as we were accustomed to wear」という説明によって読者は文化的要素の固有性を意識せず、自国の一般的な下着と同じものとして処理するため。,,
128,私はその二日前に由井が浜まで行って、砂の上にしゃがみながら、長い間西洋人の海へ入る様子を眺めていた。,"Two days previously I had gone to Yuigahama and, sitting on top of a small dune close to the rear entrance of a Western-style hotel, I had whiled away the time watching the Westerners bathe.",,由比ヶ浜,Yuigahama,Acceptance,文化的要素が音写で提示され、安易な置き換えを避けているため、読者は「日本の固有の地名」として自文化との差異を認識できるものの、その場所が持つ具体的な文化的・地理的特性に関する補足説明がないため、深い理解には至らないため。,,
135,そういう有様を目撃したばかりの私の眼には、猿股一つで済まして皆なの前に立っているこの西洋人がいかにも珍しく見えた。,"After having observed such a scene, it was natural that I should think this Westerner, who stood so lightly clad in our midst, quite extraordinary.",,猿股,lightly clad,Minimization,「猿股」という日本固有の下着が「lightly clad」（薄着の）という一般的な表現に置き換えられており、読者はその特定の形状や、下着一枚で人前に立つことの文化的文脈という固有性を認識できず、自文化にもある「薄着」という普遍的な概念として処理してしまうため。,,
139,その日本人は砂の上に落ちた手拭を拾い上げているところであったが、それを取り上げるや否や、すぐ頭を包んで、海の方へ歩き出した。,"The Japanese then tied the towel around his head, and immediately began to walk towards the sea.",,手拭い,towel,Minimization,「手拭い」を「towel」に置き換えることで、その固有性（素材の薄さや特定の用途、文化的な背景など）が消えており、読者は自文化の一般的なタオルと同一視して理解するため。,,
143,そうして遠浅の磯近くにわいわい騒いでいる多人数の間を通り抜けて、比較的広々した所へ来ると、二人とも泳ぎ出した。,"They strode determinedly into the water and, making their way through the noisy crowd, finally reached a quieter and deeper part of the sea.",,遠浅,なし,Denial,「遠浅」という地形的特徴が消えていて、読者は「遠浅」のニュアンスを一切感知できないため。,,
154,すると西洋人は来ないで先生一人麦藁帽を被ってやって来た。,"This time, he arrived without the Westerner, wearing a straw hat.",,麦藁帽,straw hat,Minimization,自文化の既知の概念（等価物）に完全に置き換えられており、読者は日本における「麦藁帽」が持つかもしれない微細な文化的含意や文脈的固有性を意識せず、自国の麦藁帽子と同じものとして普遍的に処理するため。,,
174,先生は白絣の上へ兵児帯を締めてから、眼鏡の失くなったのに気が付いたと見えて、急にそこいらを探し始めた。私はすぐ 腰掛 の下へ首と手を突ッ込んで眼鏡を拾い出した。,"When he began suddenly to look for them, I approached, and bending down, I picked up his spectacles from under the bench.",,白絣,なし,Denial,原文にあった「白絣」という衣服に関する情報が英訳では完全に削除されており、読者はその文化要素の存在自体を認知できないため。,,
174,先生は白絣の上へ兵児帯を締めてから、眼鏡の失くなったのに気が付いたと見えて、急にそこいらを探し始めた。私はすぐ 腰掛 の下へ首と手を突ッ込んで眼鏡を拾い出した。,"When he began suddenly to look for them, I approached, and bending down, I picked up his spectacles from under the bench.",,兵児帯,なし,Denial,原文で言及されている「兵児帯」という文化的要素が英訳では完全に削除されており、読者はその存在を認識することすらできないため。,,
225,しかし帰って二日三日と経つうちに、鎌倉にいた時の気分が段々薄くなって来た。,"A few days after my return, however, I began to feel less inclined to do so.",,鎌倉,なし,Denial,原文の「鎌倉」という文化的要素が英訳では完全に削除されており、読者はその存在を認知することも、それが意味する具体的な「気分」との関連性も理解できないため。,,
238,私はすぐ玄関先を去らなかった。下女の顔を見て少し躊躇してそこに立っていた。,"I therefore hesitated in the front hall, staring at the maid who had informed me of her master's absence. ",,下女,maid,Minimization,「下女」を一般的な「maid」に置き換えており、読者はその言葉の背後にある日本の特定の社会的・歴史的文脈を意識せず、自文化の既知の概念（家事使用人）と同一視して、固有性（違い）が消えているため。,,
238,この前名刺を取り次いだ記憶のある下女は、私を待たしておいてまた内へはいっ,"She seemed to remember that I had called before and left my card.Asking me to wait, she went away.",,名刺,card,Minimization,「名刺」という日本の文化的要素を、英語圏の読者にとって既知の概念である「card」に完全に置き換えており、読者は名刺が持つ固有の機能や文化的意味合いを意識せず、自文化の類似概念として処理するため。,,
241,先生は例月その日になると雑司ヶ谷の墓地にある或る仏へ花を手向けに行く習慣なのだそうである。,"I learned that every month, on the same day, it was Sensei's custom to take flowers to a certain grave in the cemetery at Zoshigaya.",,雑司ヶ谷,Zoshigaya,Acceptance,「Zoshigaya」が音写でそのまま提示され、それが「墓地」という特定の場所を示す固有名詞であることが文脈から伝わるため、読者はその詳細を知らずとも「自文化にはない固有の地名」として差異を認識できる状態にあるため。,,
241,先生は例月その日になると雑司ヶ谷の墓地にある或る仏へ花を手向けに行く習慣なのだそうである。,"I learned that every month, on the same day, it was Sensei's custom to take flowers to a certain grave in the cemetery at Zoshigaya.",,仏,grave,Minimization,日本語の「仏」が持つ仏教的な死生観や、故人を供養する対象としての固有な意味合いが、英訳の一般的な「grave」（墓）に置き換えられており、読者はこの文化的要素を自文化の既知の概念と同一視して固有性を認識できないため。,,
248,私は墓地の手前にある苗畠の左側からはいって、両方に楓を植え付けた広い道を奥の方へ進んで行った。,From the left side of a field I entered the cemetery and proceeded along a broad avenue bordered on each side by maple trees.,,楓,maple trees,Minimization,「楓」を「maple trees」という英語圏でも広く知られた既知の植物名に置き換えており、読者は日本固有の楓の特性やこの文脈での文化的意味合いを意識せず、自国のカエデと同じものとして普遍的に処理するため。,,
249,するとその端れに見える茶店の中から先生らしい人がふいと出て来た。,"There was a tea house at the end of the avenue, and I saw coming out of it someone that looked like Sensei.",,茶店,tea house,Minimization,「茶店」という日本の特定の文脈（街道沿いの休憩所、簡素な和風の店舗など）を持つ文化的要素が、「tea house」という普遍的な機能を示す言葉に置き換えられており、読者は日本の「茶店」が持つ固有性や差異を意識せず、自国の同様のお茶を提供する施設と同じものとして処理してしまうため。,,
266,先生と私は通りへ出ようとして墓の間を抜けた。 依撒伯拉何々 の墓だの、 神僕 ロギンの墓だのという 傍 に、 一切衆生悉有仏生 と書いた 塔婆 などが建ててあった。,"Next to those with inscriptions such as ""Isabella So-and-so..."" and ""Login, Servant of God,"" were those with Buddhist inscriptions such as ""All living things bear within themselves the essence of Buddha.""",,一切衆生悉有仏生,All living things bear within themselves the essence of Buddha,Acceptance,「Buddhist inscriptions」という修飾により、読者はこの概念が自文化にはない仏教固有のものであると認識し、差異を受け入れようとする状態にあるため。,,
266,一切衆生悉有仏生と書いた塔婆などが建ててあった。,"Next to those with inscriptions such as ""Isabella So-and-so..."" and ""Login, Servant of God,"" were those with Buddhist inscriptions such as ""All living things bear within themselves the essence of Buddha.""",,塔婆,those with Buddhist inscriptions,Minimization,「塔婆」という特定の形状や機能を持つ仏教の供養具の固有性が「those with Buddhist inscriptions」（仏教の碑文が書かれたもの）という普遍的な概念に置き換えられており、読者はその具体的な形状や供養という文化的な機能を認識できず、自文化の碑文などと同等と誤って処理してしまうため。,,
269,先生はこれらの墓標が現わす人種々の様式に対して、私ほどに滑稽もアイロニーも認めてないらしかった。,"Sensei did not seem to find the way in which different customs were reflected in the tombstones amusing or ironical, as I did.",,墓標,tombstones,Minimization,「tombstones」は読者にとって既知の概念であり、日本の墓標固有の形状等は想起されず、自文化の墓石と同化して処理されるため。,,
274,墓地の区切り目に、大きな銀杏が一本空を隠すように立っていた。,"Towards the end of the cemetery, there stood a gingko tree, so large that it almost hid the sky from view.",,銀杏,gingko tree,Minimization,「gingko-tree」は英語圏において広く認識されている樹木の一種であり、読者はそれを自文化（あるいは世界共通の自然）の既知の概念としての「木」に置き換えて理解するため、「銀杏」が日本文化において持つ固有の象徴性や意味を認識できない状態にあるため。,,
276,この木がすっかり黄葉して、ここいらの地面は金色の落葉で埋まるようになります,"The tree will be a mass of yellow, and the ground will be buried beneath a golden carpet of fallen leaves.",,黄葉,a mass of yellow,Minimization,原文の「黄葉」が持つ秋の特定の自然現象としての固有性が、「a mass of yellow」という普遍的な色彩描写に置き換えられており、読者は自国の木が黄色くなる現象と同じものとして処理し、固有性を意識しないため。,,
279,向うの方で凸凹の地面をならして新墓地を作っている男が、鍬の手を休めて私たちを見ていた。,"Not far from us in the cemetery, a man was leveling off a piece of rough ground. He stopped and, resting on his hoe, he watched us.",,鍬,hoe,Minimization,「鍬」が英語圏で一般的な農具である「hoe」に置き換えられており、読者はその道具が自文化の既知の概念と同一であると認識するため、日本独自の固有性や文化的差異を意識することなく、普遍的な道具として処理する可能性が高いため。,,
310,ゆくりなくまたそれを思い出させられたのは、小春の尽きるに間のない或る晩の事であった。,"One evening, however, towards the end of the Indian summer, it was unexpectedly brought back to my mind.",,小春,Indian summer,Minimization,「小春」が持つ日本の特定の季節感や「春」という言葉との対比といった固有のニュアンスが失われ、英語圏で広く知られる類似の気象現象「Indian summer」に置き換えられているため、読者はその固有性を意識せず自文化の既知の概念として処理するため。,,
312,先生と話していた私は、ふと先生がわざわざ注意してくれた銀杏の大樹を眼の前に想い浮かべた。,"As I was talking to Sensei, I happened for some reason to think of the great gingko tree that he had pointed out to me.",,銀杏,gingko tree,Minimization,「gingko-tree」は英語圏において広く認識されている樹木の一種であり、読者はそれを自文化（あるいは世界共通の自然）の既知の概念としての「木」に置き換えて理解するため、「銀杏」が日本文化において持つ固有の象徴性や意味を認識できない状態にあるため。,,
317,「先生雑司ヶ谷の銀杏はもう散ってしまったでしょうか」,"""Sensei, I wonder if the gingko tree at Zoshigaya has lost all its leaves by now?""",,銀杏,gingko tree,Minimization,「銀杏」が日本文化において持つ象徴性や固有の文脈が、英語圏にも存在する一般的な植物名「gingko tree」に置き換えられており、読者（Aさん）は日本の「銀杏」の固有性や文化的差異を意識せず、自国の既知の植物と同じものとして処理してしまうため。,,
318,「まだ空坊主にはならないでしょう」,"""I doubt that it will be quite bare yet.""",,空坊主,quite bare,Minimization,「空坊主」という日本語が持つかもしれない「坊主頭」「雲一つない空」「無一文」などの具体的なイメージや文化的・比喩的な含意が、普遍的な「quite bare（完全に空っぽ）」という表現に置き換えられており、読者はその固有性を意識せず自文化の既知の概念と同一のものとして処理するため。,,
320,「今度お墓参りにいらっしゃる時にお伴をしても宜ござんすか。,"""May I accompany you, when you next visit the grave?",,お墓参り,visit the grave,Minimization,「お墓参り」を「visit the grave」と訳すことで、読者は自文化にも存在する「墓参り」の行為と同一視し、日本の「お墓参り」が持つ特定の慣習や背景といった固有性を意識しないまま、普遍的な行為として処理してしまうため。,,
331,私は忽ち雑司ヶ谷で「先生」と呼び掛けた時の記憶を強く思い起した。二つの表情は全く同じだったのである。,And I was suddenly reminded of the way he looked that day at Zoshigaya when I called to him.,,雑司ヶ谷,Zoshigaya,Acceptance,補足なく固有名詞を音写しており、読者はその場所が何であるか具体的には不明ながらも「自文化にはない固有の日本の地名」として差異を認識できるため。,,
351,先生と同郷の学生などには時たま座敷で同座する場合もあったが、彼らのいずれもは皆な私ほど先生に親しみをもっていないように見受けられた。," Sometimes, I would find at his house students who were from the same part of the country as Sensei, but it seemed to me that none of them were as close to him as I was.",,座敷,at his house,Minimization,「座敷」が持つ日本の伝統家屋における特定の部屋（畳敷きの客間など）という固有の概念が、「at his house」という一般的な「家」という場所の概念に置き換えられており、読者はその文化的要素の固有性を認識せず、自文化にも存在する普遍的な「家」の空間として処理してしまうため。,,
377,その内いつの間にか先生の食卓で飯を食うようになった。,"And before long, I found myself dining at his house occasionally.",,食卓,his house,Minimization,「食卓」という食事をする特定のテーブルを指す具体的な場所が「his house」という一般的な「家」に置き換えられており、元の文化的要素が持つ固有性（日本の家庭における食事の風景や、食卓を囲む文化など）が読者には認識されず、自文化の普遍的な「家での食事」という概念に同化されてしまうため。,,
393,奥さんは綺麗な眉を寄せて、私の半分ばかり注いで上げた盃を、唇の先へ持って行った。,"Frowning slightly, she raised to her lips the cup that I had half-filled for her.",,盃,cup,Minimization,原文の「盃」が持つ日本文化固有の酒器としての形状や用途の特性が失われ、読者にとって普遍的な飲み物容器である「cup」に完全に置き換えられているため、文化的要素の固有性（違い）が消え、自文化と同じものとして処理される。,,
412,奥さんは黙っていた。「なぜです」と私が代りに聞いた時先生は「天罰だからさ」といって高く笑った。,"Sensei s wife was silent.""Why not?"" I asked.""Divine punishment,"" Sensei answered, and laughed rather loudly.",,天罰,Divine punishment,Minimization,「天罰」という日本の文化的・宗教的背景を持つ概念が、多くの文化圏に存在する普遍的な「Divine punishment（神の罰）」という概念に置き換えられており、読者は日本の「天罰」が持つ固有性を意識せず、自文化の既知の概念と同様のものとして処理するため。,,
424,私は箱根から貰った絵端書をまだ持っている。,I still have with me a postcard that they sent me from Hakone.,,箱根,Hakone,Acceptance,「箱根」という固有名詞が音写に近い形でそのまま提示されており、読者にはその具体的な内容や機能は不明確ながらも、「日本固有の地名」として自文化との差異を認識させるため。,,
424,私は箱根から貰った絵端書をまだ持っている。,I still have with me a postcard that they sent me from Hakone.,,葉書,postcard,Minimization,「葉書」を一般的な「postcard」に置き換えており、読者はその固有性を意識せず自国のハガキと同じものとして処理するため。,,
425,日光へ行った時は紅葉の葉を一枚封じ込めた郵便も貰った。,"And I remember that the time they went to Nikko, I received from them a letter with a maple leaf enclosed.",,日光,Nikko,Acceptance,文化的要素である「Nikko」は音写でそのまま提示されており、安易な置き換えを避けているため、読者はその場所の具体的な意味や背景を理解できないものの、「自文化にはない固有の地名」として差異を認識できるため。,,
425,日光へ行った時は紅葉の葉を一枚封じ込めた郵便も貰った。,"And I remember that the time they went to Nikko, I received from them a letter with a maple leaf enclosed.",,紅葉（もみじ）,maple leaf,Minimization,「紅葉」が日本文化において持つ特有の鑑賞文化や季節感、文学的・芸術的意味合いが「maple leaf（カエデの葉）」という普遍的な概念に置き換えられており、日本に関する知識が皆無の読者は、自文化のカエデの葉と同じものとして処理し、その固有性を認識できないため。,,
429,先生の宅は玄関の次がすぐ座敷になっているので、格子の前に立っていた私の耳にその言逆いの調子だけはほぼ分った。,"The living-room was immediately adjoining the front hall, and I could hear well enough to know that it was a quarrel, and that one of the voices, which was raised now and then, belonged to Sensei.",,格子,なし,Denial,原文にあった「格子」という文化的要素が英訳では完全に削除されており、読者はその要素の存在自体を認知できないため。,,
437,私は帰ったなりまだ袴を着けていた。,I had not bothered to take off my dress trousers when I returned.,,袴,dress trousers,Minimization,日本の伝統的な衣服である「袴」を、自文化の既知の概念である「dress trousers（正装用のズボン）」に置き換えており、読者はその固有の形状や文化的背景を認識せず、自国のフォーマルなズボンと同一視してしまうため。,,
438,私はそれなりすぐ表へ出た。,I left my room immediately.,,表へ出た,left my room,Minimization,「表へ出た」が持つ「家の外へ出る」「外出する」という日本家屋における内外の意識や固有のニュアンスが、「left my room」という普遍的な行為に完全に置き換えられており、読者はその文化的固有性を意識せず自文化の既知の概念として処理するため。,,
443,肴の骨が咽喉に刺さった時のように、私は苦しんだ。,"It bothered me terribly, like a fish bone in my throat.",,魚の骨が喉に刺さった時のように,like a fish bone in my throat,Minimization,読者は「魚の骨が喉に刺さる」という比喩を、日本文化固有の表現としてではなく、普遍的な身体感覚に基づく苦痛の描写として、自文化の既知の概念（理解可能な身体感覚や比喩のパターン）と結びつけて処理するため、この表現が持つ文化的固有性を認識しない状態にあるため。,,
462,そういうと、夫の方はいかにも心丈夫のようで少し滑稽だが。,"Of course, my last remark would lead one to suppose that the husband is self-reliant.Which is laughable.",,心丈夫,self-reliant,Minimization,「心丈夫（頼りがいがある・安心できる）」という対人関係に基づく日本的な評価軸が、「Self-reliant（自立している）」という個人の能力に基づく普遍的（あるいは西洋的）な評価軸に置き換わっています。読者はこれを自文化の価値観でスムーズに理解できるため,,
489,先生はその日横浜を出帆する汽船に乗って外国へ行くべき友人を新橋へ送りに行って留守であった。,"A friend of his, I learned, was sailing from Yokohama, and Sensei had gone to see him off at Shimbashi. I found Sensei out.",,横浜,Yokohama,Acceptance,「Yokohama」が固有名詞としてそのまま音写されており、読者は自文化にはない特定の場所の名称として差異を認識できるものの、その場所の文化的・地理的背景についての補足説明が一切なく、深い文脈的理解には至らないため。,,
489,先生はその日横浜を出帆する汽船に乗って外国へ行くべき友人を新橋へ送りに行って留守であった。,"A friend of his, I learned, was sailing from Yokohama, and Sensei had gone to see him off at Shimbashi. I found Sensei out.",,新橋,Shimbashi,Acceptance,「Shimbashi」が補足説明なくそのまま音写されており、読者はそれが何らかの場所を示す固有名詞であると認識できるものの、その具体的な機能や性質（駅か、港か、特定の地域かなど）については理解できない。しかし、自文化にはない固有の名称として提示されているため、安易な置き換えによって固有性が失われることはなく、「私の国とは違う固有名詞の場所だ」という差異を認識し、受け入れようとする状態にあるため。,,
494,それで私は座敷へ上がって、先生を待つ間、奥さんと話をした。,"While waiting for Sensei, therefore, I talked to his wife.",,座敷,なし,Denial,「座敷」という文化的要素が英訳文から完全に削除・省略されており、読者（Aさん）はその存在自体を認知できないため。,,
504,先生はまるで世間に名前を知られていない人であった。だから先生の学問や思想については、先生と密切の関係をもっている私より外に敬意を払うもののあるべきはずがなかった。,"Sensei lived in complete obscurity. Apart from myself, there was no one who knew of Sensei's scholarship or his ideas.",,敬意,there was no one who knew of Sensei's scholarship or his ideas,Denial,「敬意」という文化的要素が英訳文から削除されている。周りの文は原文の対応訳であり、「敬意」という単語のみでは要素の存在を認知できないため。,,
507,私にはその答えが謙遜過ぎてかえって世間を冷評するようにも聞こえた。,"This remark struck me as being too modest, and I wondered whether it did not spring from a contempt of the outside world.",,謙遜,modest,Minimization,「謙遜」が一般的な「modest」と訳されており、読者はそれを自文化の「控えめさ」という既知の概念と同一視するため。英訳が「謙遜が度を超すと軽蔑と受け取られかねない」という可能性を示唆しているものの、それは普遍的な人間心理の複雑さとして解釈されやすく、「謙遜」が日本文化において持つ固有の社会的機能や美徳といった側面は伝わらず、文化的な差異が意識されないため。,,
531,奥さんは東京の人であった。,She was a Tokyo woman.,,東京,Tokyo,Acceptance,「Tokyo」という固有名詞が補足説明なくそのまま提示されており、読者はそれが異文化の地名であるという差異を認識できるが、その地名が持つ文化的な意味合いや背景までは理解できないため。,,
533,奥さんは「本当いうと 合の子 なんですよ」といった。奥さんの父親はたしか鳥取かどこかの出であるのに、お母さんの方はまだ江戸といった時分の市ヶ谷で生れた女なので、奥さんは冗談半分そういったのである。,"Her father had actually come from some such place as Tottori, while her mother had been born in Ichigaya, when Tokyo was still known as Yedo.For this reason, she once said, half-jokingly, ""I am, as a matter of fact, of mixed blood."" ",,鳥取,Tottori,Acceptance,「Tottori」が補足なく音写されており、読者は日本の固有の地名であるという差異は認識するが、その場所の具体的な意味や文脈までは理解できないため。,,
533,奥さんは「本当いうと 合の子 なんですよ」といった。奥さんの父親はたしか鳥取かどこかの出であるのに、お母さんの方はまだ江戸といった時分の市ヶ谷で生れた女なので、奥さんは冗談半分そういったのである。,"Her father had actually come from some such place as Tottori, while her mother had been born in Ichigaya, when Tokyo was still known as Yedo.For this reason, she once said, half-jokingly, ""I am, as a matter of fact, of mixed blood."" ",,江戸,"Yedo, when Tokyo was still known as Yedo",Adaptation,「Yedo」という音写に加えて「when Tokyo was still known as Yedo」という文中説明が詳細な補足説明として機能しており、読者は「江戸」が現在の東京の旧称であるという文脈と機能を理解し、その文化要素を文脈的に理解できるため。,,
535,ところが先生は全く方角違いの新潟県人であった。,"Sensei, on the other hand, was from the province of Niigata.",,新潟県人,from the province of Niigata,Minimization,「新潟県人」という日本固有の概念が、読者自身の文化にも存在する「province出身者」という普遍的な概念に置き換えられており、文化的要素の固有性が失われているため。,,
553,或る時花時分に私は先生といっしょに上野へ行った。,"One day, during the flower-viewing season, Sensei and I went to Ueno.",,花時分,flower-viewing season,Minimization,「花時分」が指す日本固有の文化（主に桜と花見）に関する情報が薄まり、「花を見る季節」というより普遍的な概念に置き換えられているため、読者はその固有性を意識せず自国の既知の概念と同じものとして処理する可能性が高いため。,,
594,先生と私とは博物館の裏から鶯渓の方角に静かな歩調で歩いて行った。,"Sensei and I walked slowly in the direction of Uguisudani, past the back of the museum.",,鶯溪,Uguisudani,Acceptance,補足なく音写されており、読者には特定の地名であること以外の意味は不明確ながらも、「自文化にはない固有の概念」として差異を認識させているため。,,
595,垣の隙間から広い庭の一部に茂る熊笹が幽邃に見えた。,"Through the gaps in the fencing, we could see dwarf bamboos growing thickly in one part of the garden.",,垣,fencing,Minimization,「垣」が日本の庭園に特有の素材や様式、美的感覚を伴う文化要素であるにもかかわらず、英訳では「fencing」という一般的な囲いを指す語に置き換えられており、読者はその固有性を意識せず自国の「柵」や「囲い」と同じものとして処理してしまうため。,,
595,垣の隙間から広い庭の一部に茂る熊笹が幽邃に見えた。,"Through the gaps in the fencing, we could see dwarf bamboos growing thickly in one part of the garden.",,幽邃,なし,Denial,原文における「幽邃」という日本固有の美的・感性的な文化的要素が英訳では完全に削除されており、読者はその要素の存在や意味を全く認知できないため。,,
595,垣の隙間から広い庭の一部に茂る熊笹が幽邃に見えた。,"Through the gaps in the fencing, we could see dwarf bamboos growing thickly in one part of the garden.",,熊笹,dwarf bamboos,Minimization,「熊笹」が持つ特定の美的・文化的固有性（例：日本の庭園における幽邃な趣、特定の葉の形状や生育環境）が、「dwarf bamboos」という一般的な「小型の竹」という物理的特徴の記述に置き換えられており、読者はその固有性を意識せず自国の既知の「竹」や「植物」の概念で処理するため。,,
