Location,Highlight_JP,Note,Highlight_EN,Similarity,注釈,文化的要素の英訳句/語,ヴィネイとダルベルネの翻訳7分類,ベネットの異文化感受性モデル,備考
102,ある時は海の中が銭湯のように黒い頭でごちゃごちゃしている事もあった。,銭湯,Sometimes the sea was  thronged with black heads like a public bath.,0.8508856297,,a public bath,調整,最小化,原文「銭湯」を「a public bath」と訳すことで、日本固有の具体的な公衆浴場から、より普遍的な「公衆浴場」という共通概念へと視点を調整し、文化的な差異を最小化して読者の理解を促している。
107,その時海岸には掛茶屋が二軒あった。私はふとした機会からその一軒の方に行き慣れていた。,掛茶屋,"There were two bathing-booths on the shore, but I picked out one of them haphazard and made it my head-quarters.",0.5533088446,,bathing-booths,調整,適応,原文「掛茶屋」を「bathing-booths」と訳すことで、日本の茶屋文化を直接残さず、海岸という文脈でターゲット読者が機能的（着替え・休憩場所）に理解できる等価な施設に調整・適応させている。
123,その西洋人の優れて白い皮膚の色が、掛茶屋へ入るや否や、すぐ私の注意を惹いた。,西洋人,"The moment the exceedingly white skin  of that foreigner made its appearance in the booth,  my attention was fixed upon him.",0.7703334093,,the foreigner,調整,最小化,原文「西洋人」を「the foreigner」と訳すことで、特定の文化圏を示す差異を薄め、より普遍的な「外国人」という概念に調整し、文化差の最小化を図っている。
123,その西洋人の優れて白い皮膚の色が、掛茶屋へ入るや否や、すぐ私の注意を惹いた。,掛茶屋,"The moment the exceedingly white skin  of that foreigner made its appearance in the booth,  my attention was fixed upon him.",0.7703334093,,booth,調整,最小化,原文「掛茶屋」を「booth」と訳し、茶屋としての機能や文化固有性を削除。人が入る簡易な空間という上位概念に調整し、文化差を最小化している。
124,純粋の日本の浴衣を着ていた彼は、それを床几の上にすぽりと放り出したまま、腕組みをして海の方を向いて立っていた。,浴衣,"He wore a real Japanese yukata,¹ which he took off and threw upon a bench in a bathhouse.",0.7087438703,1 A kind of kimono worn by men and women in summer.,yukata,¹,借用,"適応,原文「浴衣」を「yukata」と借用し、注釈でその機能的役割（夏に男女が着る着物）を説明することで、読者が異文化要素を機能的に理解できるよう適応させている。"
126,彼は我々の穿く猿股一つの外何物も肌に着けていなかった。私には～～不思議だった。,猿股,"He had nothing on except  the short drawers which we wore, and this in itself  struck me as strange.",0.6402099133,,the short drawers,調整,適応,「猿股」を「the short drawers」と調整し、伝統的下着の機能（短い）をターゲット読者が違和感なく理解できるよう、差異を認識し適応させている。
128,私はその二日前に由井が浜まで行って、砂の上にしゃがみながら、長い間西洋人の海へ入る様子を眺めていた。,由比ヶ浜,"Two days before I had gone  to Yuigahama, where I lolled for a long time on the  sand, watching foreigners swim.",0.7063750625,,Yuigahama,借用,受容,原文「由井が浜」を「Yuigahama」と借用し、日本固有の地名としての文化差をそのまま提示することで、読者にその存在と固有性を受容させている。
135,そういう有様を目撃したばかりの私の眼には、猿股一つで済まして皆なの前に立っているこの西洋人がいかにも珍しく見えた。,猿股,"Fresh from this introduction to foreign methods of bathing, I was surprised at this man's indifference to exposing his body.",0.5947585106,,exposing his body,調整,適応,「猿股」という具体的衣類が「exposing his body」へと調整され、半裸状態という文化的状況をターゲット読者が機能的に理解できるよう適応させている。
139,その日本人は砂の上に落ちた手拭を拾い上げているところであったが、それを取り上げるや否や、すぐ頭を包んで、海の方へ歩き出した。,手拭い,"The  Japanese wrapped his head in the towel as soon as  he caught it, and began to walk towards the sea.",0.8240408301,,towel,直訳,最小化,原文「手拭」を「towel」と直訳することで、日本文化固有の差異を薄め、「頭を包む布」という普遍的な共通概念に収束させている。
143,そうして遠浅の磯近くにわいわい騒いでいる多人数の間を通り抜けて、比較的広々した所へ来ると、二人とも泳ぎ出した。,遠浅,"They stepped into  the waves at once, and passing through the multitude  who were screaming near the shore, went further  out to a considerably less crowded part, and began  to swim.",0.8221871853,,near the shore / further out,調整,適応,原文「遠浅」を直接訳さず、「near the shore」の描写と「further out」で泳ぐ状況で、浅瀬の機能的役割を間接的に表現。読者が文化差なく機能的に理解できるよう調整・適応させている。
154,すると西洋人は来ないで先生一人麦藁帽を被ってやって来た。,麦藁帽,"This time the sensei came alone, wearing a straw hat.",0.5644889474,,a straw hat,直訳,適応,「麦藁帽」を「a straw hat」と直訳し、ターゲット文化にも存在する機能的に等価な要素へ適応させ、読者のスムーズな理解を促している。
174,先生は白絣の上へ兵児帯を締めてから、眼鏡の失くなったのに気が付いたと見えて、急にそこいらを探し始めた。,白絣,"It was not until he fastened hekoobi¹ around his shirogasuri yukata that he discovered his loss, and suddenly began to search for them everywhere.",0.5525385141,2 A kind of cotten cloth.,**shirogasuri yukata,注釈 A kind of cotten cloth.,調整,"適応,「白絣」を「shirogasuri yukata」と日本語の音を保ちつつ、それが浴衣の一種であり綿生地であることを注釈で補足。ターゲット読者がその機能的役割を理解できるよう文化要素を調整し、適応させている。**"
174,先生は白絣の上へ兵児帯を締めてから、眼鏡の失くなったのに気が付いたと見えて、急にそこいらを探し始めた。,兵児帯,"It was not until he fastened hekoobi¹ around his shirogasuri yukata that he discovered his loss, and suddenly began to search for them everywhere.",0.5525385141,,hekoobi,借用,受容,原文「兵児帯」を「hekoobi」と借用し、日本固有の帯の文化的差異をそのまま提示することで、読者にその受容を求めている。
225,しかし帰って二日三日と経つうちに、鎌倉にいた時の気分が段々薄くなって来た。,鎌倉,But two or three days in the city dimmed the glamour of Kamakura.,0.6208797097,,the glamour of Kamakura,調整,統合,「鎌倉にいた時の気分」を「the glamour of Kamakura」と調整し、固有名詞Kamakuraの持つ文化的・象徴的な魅力を「glamour」で再構築し、概念の昇華を伴う統合モードを採用している。
238,私はすぐ～～去らなかった。下女の顔を見て少し躊躇してそこに立っていた。,下女,"So I did not turn away at once, but stood looking at the maid's face, hesitating.",0.7617042661,,the maid's face (maid),等価,適応,「下女」は「maid」と訳され、機能的に等価な概念へ置換する「等価」の手法。日本の「下女」を英語圏読者が機能的に理解できるよう「maid」に「適応」させ、文化差を違和感なく伝える意図が窺える。
238,この前名刺を取り次いだ記憶のある下女は、私を待たしておいてまた内へはいった。,名刺,"The maid, recognizing me as the visitor of the previous day, left me there and disappeared within the house.",0.6171696782,,recognizing me as the visitor of the previous day,調整,最小化,原文「名刺を取り次いだ」の具体的行為を、その結果である「認識」という抽象概念へ調整。名刺の文化差を薄め、普遍的な訪問者認識に収束させ、最小化した。
241,先生は例月その日になると雑司ヶ谷の墓地にある或る仏へ花を手向けに行く習慣なのだそうである。,雑司ヶ谷,She told me politely that the sensei was accustomed to visit a certain grave in Zoshigaya on that day every month.,0.5485316515,,Zoshigaya,借用,受容,原文「雑司ヶ谷」を「Zoshigaya」と借用し、日本の地名という文化的固有性をそのまま保持することで、読者にその差異の受容を求めている。
241,先生は例月その日になると雑司ヶ谷の墓地にある或る仏へ花を手向けに行く習慣なのだそうである。,仏,She told me politely that the sensei was accustomed to visit a certain grave in Zoshigaya on that day every month.,0.5485316515,,a certain grave,調整,適応,原文「仏」が持つ仏教的意味合いを、ターゲット読者が「花を手向ける」行為の対象として機能的に理解できるよう「墓（grave）」という概念に調整し、適応させている。
246,それですぐ踵を回らした。,踵を回らした,So I turned round at once.,0.7727604508,,turned round,調整,最小化,キーワード「踵を回らした」は、身体部位を特定する表現から「turned round」という一般的な動作へ「調整」され、日本語特有の差異を薄め、普遍的な「方向転換」という共通概念に収束させる「最小化」モードを採用している。
248,私は墓地の手前にある苗畠の左側からはいって、両方に楓を植え付けた広い道を奥の方へ進んで行った。すると～～でてきた。,苗畑,"I entered the cemetery from the left-hand side of the field of young plants in front of it, and proceeded along the wide walk bordered with mapletrees, when suddenly from the farthest extremity a man who looked like the sensei came out of a restingbooth.",0.6691185236,,field of young plants,直訳,適応,「苗畑」を「field of young plants」と直訳的に説明することで、英語圏読者が「若い植物を育てる場所」という機能的役割を違和感なく理解できるよう適応させている。
249,私は墓地の手前~~進んで行った。するとその端れに見える茶店の中から先生らしい人がふいと出て来た。,茶店,"I entered the cemetery from the left-hand side of the field of young plants in front of it, and proceeded along the wide walk bordered with mapletrees, when suddenly from the farthest extremity a man who looked like the sensei came out of a restingbooth.",0.5782812834,,restingbooth,調整,最小化,原文「茶店」の「茶」という文化的固有性を省き、「休憩所」という機能的な上位概念「restingbooth」に調整することで、文化差を最小化している。
266,依撒伯拉何々 の墓だの、 神僕 ロギンの墓だのという 傍 に、 一切衆生悉有仏生 と書いた 塔婆 などが建ててあった。,一切衆生悉有仏生,"Beside the tomb-stones which bore the words a certain so-and-so Isabella's restingplace, or the god's servant Rogin's long home, a stupa stood, on which was written, ""All living things possess the quality of Buddha,"" and I noticed the grave of an ambassador plenipotentiary So-and-so.",0.6032501459,,"""All living things possess the quality of Buddha","""",直訳,"適応,「一切衆生悉有仏生」という仏教教義を「All living things possess the quality of Buddha」と直訳。ターゲット読者がその機能的意味を理解できるよう説明的に適応している。"
266,依撒伯拉何々 の墓だの、 神僕 ロギンの墓だのという 傍 に、 一切衆生悉有仏生 と書いた 塔婆 などが建ててあった。,塔婆,"Beside the tomb-stones which bore the words a certain so-and-so Isabella's restingplace, or the god's servant Rogin's long home, a stupa stood, on which was written, ""All living things possess the quality of Buddha,"" and I noticed the grave of an ambassador plenipotentiary So-and-so.",0.6032501459,,a stupa,調整,統合,原文「塔婆」を「a stupa」と訳し、日本の具体的な供養形式を仏教の象徴的建造物という上位概念に調整。機能的等価性を超え、象徴的意味を再構築し概念を融合させている。
269,先生はこれらの墓標が現わす人種々の様式に対して、私ほどに滑稽もアイロニーも認めてないらしかった。,墓標,"Unlike me, the sensei did not seem to see humour or irony in the way those who had been left behind expressed their grief on those stones.",0.5388599038,,those stones,調整,最小化,原文「墓標」を英訳で「those stones」と訳すことで、墓標が持つ文化的・象徴的な意味合いから、その物理的実体である「石」へと調整し、両文化に共通する普遍的な物質としての側面を強調（最小化）している。
274,墓地の区切り目に、大きな銀杏が一本空を隠すように立っていた。,銀杏,"On the border of the walk stood a huge gingko-  tree, so tall that it seemed to be hiding the sky.",0.5639558434,,gingko- tree,借用,受容,原文「銀杏」を、英語に借用された「gingko- tree」で表現することで、日本固有の植物の文化的差異をそのまま保持し、読者にその存在の受容を求めている。
276,この木がすっかり黄葉して、ここいらの地面は金色の落葉で埋まるようになります,紅葉,"It becomes very pretty in a few weeks: The leaves turn entirely yellow, and the ground hereabout will be covered with the golden fallen leaves",0.7328303456,,黄葉 / The leaves turn entirely yellow,転換,最小化,原文「黄葉」を「turn entirely yellow」と品詞転換し、日本の特定の現象としての「黄葉」の文化的意味合いを削ぎ落とし、普遍的な自然現象として扱うことで文化差を最小化している。
279,向うの方で凸凹の地面をならして新墓地を作っている男が、鍬の手を休めて私たちを見ていた。,鍬,"The man, who was digging the uneven ground  to make a new resting-place, stopped his work, and  stood looking at us.",0.7323420048,,stopped his work,調整,最小化,原文「鍬」は英訳で具体的な言及がなく、「鍬の手を休めて」が「stopped his work」と、道具を用いた行為全体に調整され、文化要素の差異を最小化している。
310,ゆくりなくまたそれを思い出させられたのは、小春の尽きるに間のない或る晩の事であった。,小春,It had happened in the  early hours of the evening.,0.6700415611,,early hours of the evening,調整,否認,原文「小春」が持つ晩秋の穏やかな季節感が訳文「early hours of the evening」で完全に削除されており、文化差の存在を「否認」している。情報の枠組みを季節から時間へ「調整」している。
312,先生と話していた私は、ふと先生がわざわざ注意してくれた銀杏の大樹を眼の前に想い浮かべた。,銀杏,"As I talked with the sensei, there came to my  mind the image of the huge gingko-tree to which he  had specially attracted my attention.",0.6689969301,,**gingko-tree,借用,受容,原文「銀杏」を日本語由来の借用語「gingko」に「-tree」を補って「gingko-tree」と訳出し、日本の固有の樹木であることをそのまま提示し、文化的差異の受容を読者に求めている。**
317,「先生雑司ヶ谷の銀杏はもう散ってしまったでしょうか」,銀杏,"""Do you think the leaves have fallen from the gingko-tree in Zoshigaya yet?""",0.6479691267,,the gingko-tree,直訳,適応,「銀杏」を「gingko-tree」と直訳することで、この植物が持つ文化要素を維持しつつ、読者が違和感なく機能的に理解できる等価な表現に置き換えているため、適応段階を採用した。
318,「まだ空坊主にはならないでしょう」,空坊主,"""Perhaps it is not entirely bare yet.""",0.6777845621,,entirely bare,調整,最小化,「空坊主」という日本固有の比喩を「entirely bare」と調整することで、文化的差異を薄め、普遍的な「何もない状態」という概念に最小化している。
320,「今度お墓参りにいらっしゃる時にお伴をしても宜ござんすか。,お墓参り,“ May I go with you when you visit the grave ?,0.8765090108,,visit the grave,調整,最小化,原文「お墓参り」を「visit the grave」と訳し、日本の特定の習慣を「墓を訪れる」という普遍的な行為に調整。文化固有の差異を薄め、読者に共通の行為として提示する最小化の意図が窺える。
331,私は忽ち雑司ヶ谷で「先生」と呼び掛けた時の記憶を強く思い起した。,雑司ヶ谷,All of a sudden the strong memory of Zoshigaya as I called to the sensei came to me.,0.6306978464,,Zoshigaya,借用,受容,原文「雑司ヶ谷」を「Zoshigaya」と借用し、日本の固有の地名をそのまま提示することで、読者にその文化差を受容するよう促している。
351,先生と同郷の学生などには時たま座敷で同座する場合もあったが、彼らのいずれもは皆な私ほど先生に親しみをもっていないように見受けられた。,座敷,"Once  in a while I fell in with some students of his own  province, but none of them seemed as friendly with  him as I was.",0.690453887,,なし,調整,否認,原文「座敷」が英訳で完全に削除され、文化固有の場所に関する情報伝達が放棄されたため、DMISは否認。翻訳手法は、場所の具体的な描写を避け、「同座する」という行動に焦点を調整。
377,私は～～行った。その内いつの間にか先生の食卓で飯を食うようになった。自然の結果～～なった。,食卓,"I continued to go to see him, and finally I was sometimes invited to take supper with him, which gave me more opportunities of conversing with his wife.",0.6684011221,,invited to take supper with him,調整,統合,「食卓で飯を食う」が象徴する「内輪への受容」を「共に夕食をとる」行為に調整し、両文化で通じる親密な関係性の概念として再構築している。
393,奥さんは綺麗な眉を寄せて、私の半分ばかり注いで上げた盃を、唇の先へ持って行った。,盃,"Drawing her well-shaped eye-brows together,  she held to her lips the cup which I had half filled  with sake.",0.7199894786,酒 sake:A kind of wine made from rice.,the cup which I had half filled with sake,調整,適応,「盃」を「the cup...sake」と訳し、特定の酒器を酒を飲む器という機能的概念へ調整、読者がその役割を理解できるよう適応。
412,奥さんは黙っていた。「なぜです」と私が代りに聞いた時先生は「天罰だからさ」といって高く笑った。,天罰,"His wife was silent. But I asked him to explain what he meant. ""It's our nemesis,""he said, laughing aloud.",0.6376947761,,nemesis,等価,最小化,原文「天罰」を「nemesis」と訳し、天が下す罰という具体的な文化差を避け、運命的な報いという普遍的・共通概念に収束させている。
424,私は箱根から貰った絵端書をまだ持っている。,箱根,I still have the picture postcard which he sent to me from Hakone.,0.5416667461,,Hakone,借用,受容,原文「箱根」を「Hakone」と借用し、地名という文化的固有性をそのまま維持。読者に日本の場所であるという文化差の認識を求めているため、受容段階。
424,私は箱根から貰った絵端書をまだ持っている。,葉書,I still have the picture postcard which he sent to me from Hakone.,0.5416667461,,picture postcard,直訳,適応,キーワード「絵端書」は「picture postcard」と直訳され、ターゲット読者が「絵の描かれた葉書」という文化的要素の機能的役割を違和感なく理解できるよう適応させている。
425,日光へ行った時は紅葉の葉を一枚封じ込めた郵便も貰った。,日光,"When he went to Nikko, I got a letter from him which contained a maple leaf.",0.5482595563,,Nikko,借用,受容,原文「日光」を「Nikko」と借用することで、日本の固有名詞の文化的固有性をそのまま維持し、読者にその差異の受容を求めている。
425,日光へ行った時は紅葉の葉を一枚封じ込めた郵便も貰った。,紅葉,"With trembling hands, I folded the letter and  put it into the envelope.",0.5482595563,,**the letter,調整,否認,「紅葉の葉」は訳文「the letter」で具体的に言及されず削除されており、文化要素の情報が失われている。これは、抽象化により文化差を「否認」した「調整」である。**
429,先生の宅は玄関の次がすぐ座敷になっているので、格子の前に立っていた私の耳にその言逆いの調子だけはほぼ分った。,格子,"As the drawing-room in his house  was next to the entrance-hall, my ears could catch  the voices clearly enough to detect their sharpness, though I stood outside of the entrance-door.",0.729026258,,格子（の言及なし）,翻案,適応,原文の「格子」は訳文で直接言及されないが、「格子の前に立つ」状況を「outside of the entrance-door」と翻案。読者が文化差を意識せず状況を機能的に理解できるよう、適応モードで処理されている。
437,私は帰ったなりまだ袴を着けていた。私は～～表へ出た。,袴,"I still wore my hakama, so I went out at once.",0.633903563,hakama:  A kind of kilt worn by students.,hakama,借用,受容,キーワード「袴」を「hakama」と借用し、その文化固有性を維持。注釈で差異の理解を促し、読者に異文化要素の受容を求めている。
438,私は帰ったなり～～着けていた。私はそれなりすぐ表へ出た。,表,"I still wore my hakama, so I went out at once.",0.7262793779,hakama:  A kind of kilt worn by students.,out,転換,最小化,原文「表」の持つ「人目に触れる公の場」という文化的含意が訳文「out」では薄れ、「外」という普遍的共通概念に収束しており、文化差を最小化している。
443,肴の骨が咽喉に刺さった時のように、私は苦しんだ。,魚の骨が喉に刺さった時のように,It tortured me like a fish-bone stuck in my throat.,0.8347236514,,like a fish-bone stuck in my throat,直訳,最小化,キーワード「魚の骨が喉に刺さった時のように」は「like a fish-bone stuck in my throat」と直訳され、魚食文化圏で普遍的な苦痛の経験として、文化差を強調せず共通概念に収束する最小化が意図されている。
462,「そういうと、夫の方はいかにも心丈夫のようで少し滑稽だが。,心丈夫,It hardly seems right for me to speak like this.,0.7180389166,,なし,翻案,否認,原文の「心丈夫」という夫への具体的な描写が英訳では完全に削除され、話者の倫理観を示す文に翻案されたため、文化要素が否認された。
489,先生はその日横浜を出帆する汽船に乗って外国へ行くべき友人を新橋へ送りに行って留守であった。,横浜,The sensei had gone out to Shinbashi to see a friend  off who was going abroad by the steamer which was  to leave Yokohama that day.,0.6437929869,,Yokohama,借用,受容,原文「横浜」を「Yokohama」と借用し、日本の特定の港町の文化的固有性をそのまま保持。読者にその地理的差異の受容を求めている。
489,先生はその日横浜を出帆する汽船に乗って外国へ行くべき友人を新橋へ送りに行って留守であった。,新橋,The sensei had gone out to Shinbashi to see a friend  off who was going abroad by the steamer which was  to leave Yokohama that day.,0.6437929869,,Shinbashi,借用,受容,原文「新橋」を「Shinbashi」と借用し、日本の具体的な地名の文化的差異をそのまま提示し、読者にその受容を求めている。
494,それで私は座敷へ上がって、先生を待つ間、奥さんと話をした。,座敷,So I had a talk with his wife while I waited in his drawing-room.,0.6589087248,,drawing-room,翻案,適応,「座敷」という日本の客間の文化状況を、英語圏の読者が機能的役割（客を待つ場所）を理解しやすい「drawing-room」に置き換え、文化差に適応させている。
504,だから先生の学問や思想については、先生と密切の関係をもっている私より外に敬意を払うもののあるべきはずがなかった。,敬意,"I, who had come into close contact with him, seemed to be the only one who had either knowledge of or respect for his learning or his ideas.",0.6611660719,,respect,等価,最小化,原文の「敬意を払う」を英語の「have respect for」に置換。両文化共通の普遍的尊敬の概念に収束させ、文化差を強調せず共通理解を促す最小化を意図。
507,私にはその答えが謙遜過ぎてかえって世間を冷評するようにも聞こえた。,謙遜,"To me that answer was too modest, until I realized that it showed his cold critical attitude toward the world.",0.6817296743,,too modest,転換,統合,「謙遜」を「too modest」と品詞転換し、続く「until I realized that it showed his cold critical attitude」で、美徳としての謙遜が世間を冷評する概念に転じる複雑な文化的意味を再構築しているため。
531,奥さんは東京の人であった。,東京,I heard from both the sensei and his wife that she was a native of Tokyo.,0.7470892072,,a native of Tokyo,調整,適応,原文「東京の人」を「a native of Tokyo」と調整することで、読者が「東京出身である」という文化的情報を機能的に理解できるよう適応させている。
533,奥さんの父親はたしか鳥取かどこかの出であるのに、お母さんの方はまだ江戸といった時分の市ヶ谷で生れた女なので、奥さんは冗談半分そういったのである。,鳥取,"For her father had come from Tottori, as I remember, while her mother was born in Ichigaya when Tokyo was still called Edo.",0.5883220434,,Tottori,借用,受容,原文の地名「鳥取」を「Tottori」とそのまま借用し、文化的固有性を保持。読者にその差異を認識させ受容を求めている。
533,奥さんの父親はたしか鳥取かどこかの出であるのに、お母さんの方はまだ江戸といった時分の市ヶ谷で生れた女なので、奥さんは冗談半分そういったのである。,江戸,"For her father had come from Tottori, as I remember, while her mother was born in Ichigaya when Tokyo was still called Edo.",0.5883220434,,Edo,借用,受容,原文「江戸」を「Edo」と借用し、その固有名詞としての文化的固有性を保持。補足説明「when Tokyo was still called Edo」により、読者に文化差の意識的理解を促している。
535,ところが先生は全く方角違いの新潟県人であった。,新潟県人,"But the sensei's home was Niigata, a province far away from either Tottori or Tokyo.",0.606446147,,Niigata,a province far away from either Tottori or Tokyo,調整,"適応,「新潟県人」が持つ「方角違い」の機能的意味を、地名と地理的説明を付加することで概念を調整し、ターゲット読者が理解できるよう適応させている。"
553,或る時花時分に私は先生といっしょに上野へ行った。そうして～～カップルを見た。,花時分,"Once in spring-time I went with him to Ueno, and saw a charming couple walking close together under the cherry-blossoms.",0.6404955983,,in spring-time / under the cherry-blossoms,調整,適応,「花時分」を「spring-time」に調整し、「cherry-blossoms」で桜の文化要素を補完。読者がその機能的意味を違和感なく理解できるよう適応。
563,君は今あの男と女を見て、 冷評 しましたね。あの 冷評 のうちには君が恋を求めながら相手を得られないという不快の声が 交っていましょ,冷評,"You spoke unsympathetically of that man and woman, didn't you? In those words of yours is mingled the voice of your unhappiness at not experiencing love when you are seeking for it. Don't you think so?",0.7844480276,,unsympathetically,転換,適応,原文「冷評」を動詞句“spoke unsympathetically”と転換し、冷淡な批評という行為と感情の機能的意味を、読者が自然に理解できるよう置き換えている。
594,先生と私とは博物館の裏から鶯渓の方角に静かな歩調で歩いて行った。,鶯溪,The sensei and I walked slowly along from the back of the Imperial Museum toward Uguisudani.,0.5654426217,,Uguisudani,借用,受容,原文「鶯渓」を「Uguisudani」とローマ字表記で借用し、日本の固有名詞という文化的差異をそのまま提示し、読者にその受容を求めている。
595,垣の隙間から広い庭の一部に茂る熊笹が幽邃に見えた。,垣,"The bamboo clumps covering a part of the garden could be seen through the hedge, looking solitary and mysterious.",0.663793087,,the hedge,等価,最小化,原文「垣」を「the hedge」と訳すことで、日本の垣が持つ固有の素材や形式の多様性を普遍的な「生垣」という概念に収束させ、文化差を薄める「最小化」の視点を示している。
595,垣の隙間から広い庭の一部に茂る熊笹が幽邃に見えた。,幽邃,"The bamboo clumps covering a part of the garden  could be seen through the hedge, looking solitary  and mysterious.",0.663793087,,solitary and mysterious,調整,統合,「幽邃」を「solitary and mysterious」と調整することで、日本語特有の「奥深く静かで趣のある美意識」を、英語圏の読者にも伝わるよう象徴的・比喩的な意味を再構築し、文化概念の統合を図っている。
595,垣の隙間から広い庭の一部に茂る熊笹が幽邃に見えた。,熊笹,"The bamboo clumps covering a part of the garden  could be seen through the hedge, looking solitary  and mysterious.",0.663793087,,the bamboo clumps,調整,最小化,原文「熊笹」を「the bamboo clumps」と訳すことで、特定の日本固有の植物名を一般的な「竹の茂み」という上位概念に収束させ、文化的差異を最小化し、共通の情景を伝える調整手法を用いている。
597,「君は私がなぜ毎月雑司ヶ谷の墓地に埋っている友人の墓へ参るのか知っていますか」,雑司ヶ谷,"""Do you know the reason why I visit my friend's grave in Zoshigaya every month?""",0.7716242671,,Zoshigaya,借用,受容,原文「雑司ヶ谷」を「Zoshigaya」と借用し、固有名詞が持つ日本の文化的固有性をそのまま保持し、読者にその差異の受容を求めている。
616,「私はお気の毒に思うのです」,お気の毒,"""I am sorry for you.""",0.8287933469,,sorry for you,等価,最小化,"キーワード「お気の毒」は、英語の慣用表現 ""sorry for you"" に置き換えられ、両文化に共通する「同情」という普遍的な感情に収束させ、文化差を最小化している。"
616,「気の毒だが信用されないとおっしゃるんですか」,気の毒,"""Is it true that you cannot trust me, and perhaps hesitate to say so ?""",0.8147552013,,and perhaps hesitate to say so,調整,適応,原文「気の毒だが」が持つ相手への配慮という機能を、「and perhaps hesitate to say so」と相手の行動への推測に視点を調整し、英語圏の読者がその機能を自然に理解できるよう適応させている。
